G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20210512WOOB0,20210512,OB,WO,0,B,0,0,L,0,27,145,36,31,5,0,0,1,0,0,0,0,5,1,0,12,1,1,0,0,3,1,3,0,0.272727273
20210513LGHT0,20210513,LG,HT,0,T,0,0,W,2,27,165,38,30,6,0,0,1,2,0,0,0,6,0,2,6,3,1,0,0,3,2,1.5,0,0.9
20210513LGHT0,20210513,HT,LG,0,B,0,0,L,0,27,167,43,37,11,2,0,2,3,0,0,1,4,0,1,4,2,1,0,0,8,7,1.714285714,0,2.25
20210513NCHH0,20210513,HH,NC,0,B,0,0,L,0,27,147,39,33,5,0,0,1,3,0,1,0,4,0,1,6,1,0,0,0,4,3,1.285714286,0,0.545454545
20210513NCHH0,20210513,NC,HH,0,T,0,0,W,3,27,164,42,35,10,2,0,1,1,0,1,0,4,0,2,9,1,0,0,0,2,2,0.272727273,0,2.25
20210513SKLT0,20210513,LT,SK,0,B,0,0,W,0,27,156,39,31,6,1,0,2,1,1,1,0,5,0,2,8,1,1,0,0,4,4,1.5,0,1.2
20210513SKLT0,20210513,SK,LT,0,T,0,0,L,0,24,153,38,35,10,2,0,1,0,0,0,0,3,1,0,12,1,1,0,0,5,5,1.875,0,2.571428571
20210513SSKT0,20210513,KT,SS,0,B,0,0,L,0,27,171,42,34,8,1,0,0,3,0,1,2,5,0,0,8,1,0,0,0,4,3,1.071428571,0,2
20210513SSKT0,20210513,SS,KT,0,T,0,0,W,1,27,133,38,33,7,1,0,0,0,0,0,0,4,0,1,8,1,0,0,0,0,0,1.125,0,0.6
20210513WOOB0,20210513,WO,OB,0,T,0,0,W,1,27,203,51,40,17,4,0,1,0,1,0,2,9,0,0,5,1,0,0,0,13,11,1.928571429,0,3
20210513WOOB0,20210513,OB,WO,0,B,0,0,L,0,27,175,47,40,14,1,0,0,1,0,0,1,4,0,2,6,1,1,0,0,14,12,3.375,0,3
20210514HHWO0,20210514,WO,HH,0,B,0,0,L,0,27,168,41,33,9,1,0,0,1,0,0,2,6,0,0,8,0,0,0,0,6,6,1.8,0,2.625
20210514HHWO0,20210514,HH,WO,0,T,0,0,W,1,27,151,36,31,7,0,0,0,0,1,0,0,3,0,2,12,0,0,0,0,1,1,1,0,1.875
20210514HTNC0,20210514,HT,NC,0,T,0,0,L,0,24,144,38,29,9,1,0,0,0,0,2,0,6,1,1,6,1,2,0,0,5,5,3,0,2.25
20210514HTNC0,20210514,NC,HT,0,B,0,0,W,0,27,169,40,35,8,0,0,0,1,0,0,0,4,0,1,14,0,0,0,0,2,2,1.5,0,1.333333333
20210514KTLT0,20210514,KT,LT,0,T,0,0,W,0,27,147,36,32,6,1,0,0,0,0,0,0,4,0,0,10,1,0,0,0,1,0,0.857142857,0,1.333333333
20210514KTLT0,20210514,LT,KT,0,B,0,0,L,0,27,158,48,40,15,2,0,0,1,0,1,0,7,0,0,3,1,2,0,0,9,9,1.764705882,0,1.8
20210514OBSK0,20210514,OB,SK,0,T,0,0,W,2,27,176,44,35,9,2,1,0,1,0,1,0,7,0,1,7,1,1,0,0,3,3,1.8,0,1.2
20210514OBSK0,20210514,SK,OB,0,B,0,0,L,0,27,176,40,35,8,1,0,1,0,1,0,1,3,0,1,7,0,1,0,1,6,3,1.2,0,1.2
20210514SSLG0,20210514,LG,SS,0,B,0,0,W,1,27,120,37,31,7,2,0,0,2,0,1,1,3,0,1,4,0,0,0,0,3,2,1.125,0,1
20210514SSLG0,20210514,SS,LG,0,T,0,0,L,0,24,129,34,32,7,2,1,0,0,0,1,0,1,0,0,7,0,1,0,0,4,2,2.5,0,1.714285714
20210515HHWO0,20210515,WO,HH,0,B,0,0,W,0,27,133,39,36,9,1,1,0,0,0,0,0,3,0,0,8,0,1,0,0,1,1,1,0,0.9
20210515HHWO0,20210515,HH,WO,0,T,0,0,L,0,24,214,48,38,15,6,0,0,2,0,0,1,8,0,1,5,1,1,0,0,15,9,5.142857143,0,6.6
20210515HTNC0,20210515,NC,HT,0,B,0,0,W,2,27,159,39,36,11,2,0,0,0,0,0,1,2,0,0,6,1,0,0,0,3,3,2,0,0.9
20210515HTNC0,20210515,HT,NC,0,T,0,0,L,0,24,144,39,37,13,3,0,3,1,0,0,0,2,0,0,4,1,0,0,1,7,7,0.9,0,4
20210515KTLT0,20210515,KT,LT,0,T,0,0,W,1,27,164,44,39,15,1,0,0,2,0,1,0,4,0,0,4,1,0,0,0,4,4,1.666666667,0,2.333333333
20210515KTLT0,20210515,LT,KT,0,B,0,0,L,0,27,154,39,35,8,2,0,1,0,0,0,0,3,0,1,8,0,0,0,0,5,5,2.25,0,1.333333333
20210515SSLG0,20210515,SS,LG,0,T,0,0,L,0,24,165,43,37,15,6,0,3,1,0,1,1,4,0,0,5,0,1,0,0,14,14,3,0,4.5
20210515SSLG0,20210515,LG,SS,0,B,0,0,W,0,27,156,37,31,4,0,0,1,0,0,0,0,6,0,0,8,1,1,2,0,4,2,1.2,0,2.571428571
20210516HHWO0,20210516,WO,HH,0,B,0,0,W,0,27,130,33,32,6,0,0,1,0,0,0,0,1,0,0,9,1,0,0,0,1,1,0,0,0.25
20210516HHWO0,20210516,HH,WO,0,T,0,0,L,0,24,120,36,32,9,1,0,2,1,0,1,0,3,1,0,6,0,0,0,0,5,5,2.4,0,1.5
20210517OBSK0,20210517,OB,SK,0,T,0,0,W,1,27,158,37,36,8,2,0,0,1,0,0,0,1,0,0,7,0,0,0,0,3,3,1,0,0.3
20210517OBSK0,20210517,SK,OB,0,B,0,0,L,0,27,156,45,34,10,1,0,2,1,1,2,0,8,0,1,4,1,1,0,1,8,5,2.625,0,2.625
20210517SSLG0,20210517,SS,LG,0,T,0,0,W,0,27,176,37,27,3,1,1,1,1,2,1,0,8,0,1,7,0,1,0,0,1,1,1,0,0.5
20210517SSLG0,20210517,LG,SS,0,B,0,0,L,2,27,141,35,33,6,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,3,3,0,1.5
20210518LTHH0,20210518,HH,LT,0,B,0,0,L,0,27,172,43,36,8,2,0,2,0,0,0,0,7,0,0,5,1,0,0,0,4,3,1.333333333,0,2.571428571
20210518LTHH0,20210518,LT,HH,0,T,0,0,W,2,27,169,35,30,6,1,0,0,0,1,0,1,4,0,0,16,1,1,0,0,3,3,1.2,0,0.9
20210518NCLG0,20210518,LG,NC,0,B,0,0,W,2,27,150,34,29,4,0,0,0,0,0,0,0,5,0,0,7,2,1,0,0,0,0,1,0,1.5
20210518NCLG0,20210518,NC,LG,0,T,0,0,L,0,24,155,33,27,4,0,0,0,0,0,0,0,5,0,1,8,0,0,0,0,1,1,1.5,0,0.545454545
20210518OBKT0,20210518,KT,OB,0,B,0,0,W,2,27,158,35,31,5,0,0,0,0,1,0,0,4,0,0,10,0,1,0,0,0,0,0,0,2.142857143
20210518OBKT0,20210518,OB,KT,0,T,0,0,L,0,24,135,32,31,8,0,0,0,1,1,0,0,1,0,0,12,0,0,0,1,1,1,0.6,0,1.875
20210518SKHT0,20210518,HT,SK,0,B,0,0,L,0,27,163,42,38,14,2,1,2,0,0,0,0,4,0,0,4,3,0,0,0,7,7,1.666666667,0,2.1
20210518SKHT0,20210518,SK,HT,0,T,0,0,W,2,27,157,43,36,11,2,0,0,0,0,0,1,6,0,0,2,1,0,0,0,5,5,2.142857143,0,1.5
20210518WOSS0,20210518,SS,WO,0,B,0,0,L,0,27,207,50,43,18,2,1,3,0,0,0,1,6,0,0,8,1,0,0,0,15,15,4.8,0,2.181818182
20210518WOSS0,20210518,WO,SS,0,T,0,0,W,0,27,158,39,36,8,1,0,1,0,0,0,0,2,0,1,6,0,1,0,0,3,2,0.333333333,0,2.142857143
20210519LTHH0,20210519,HH,LT,0,B,0,0,W,0,27,164,36,32,5,2,0,0,0,0,0,0,3,0,1,6,0,1,0,0,2,2,1,0,0.666666667
20210519LTHH0,20210519,LT,HH,0,T,0,0,L,0,24,162,40,36,14,3,0,3,1,0,0,0,4,0,0,4,1,0,0,0,12,12,3.5,0,2
20210519NCLG0,20210519,NC,LG,0,T,0,0,L,0,29,166,46,38,12,3,0,0,0,0,1,2,3,1,2,11,0,1,0,0,6,6,1.8,0,1.090909091
20210519NCLG0,20210519,LG,NC,0,B,0,0,W,0,30,163,44,36,8,3,0,1,0,2,0,0,6,0,2,6,0,0,0,0,5,5,2.4,0,0.9
20210519OBKT0,20210519,OB,KT,0,T,0,0,L,0,24,155,35,31,9,1,0,1,1,2,0,0,3,0,1,13,0,2,0,0,6,4,1.125,0,2.142857143
20210519OBKT0,20210519,KT,OB,0,B,0,0,W,5,27,147,39,33,9,1,1,1,0,0,1,1,3,0,1,5,1,0,0,0,5,5,0.375,0,1
20210519SKHT0,20210519,HT,SK,0,B,0,0,L,0,27,186,49,39,13,2,0,2,0,0,1,0,8,0,1,5,1,0,1,1,11,9,4,0,2.666666667
20210519SKHT0,20210519,SK,HT,0,T,0,0,W,1,27,145,43,35,11,1,0,0,3,0,2,0,6,0,0,6,1,0,0,0,5,5,0.882352941,0,0.75
20210519WOSS0,20210519,WO,SS,0,T,0,0,W,0,27,167,40,37,11,1,0,1,1,0,0,0,3,0,0,10,1,0,0,0,2,2,0.375,0,0.75
20210519WOSS0,20210519,SS,WO,0,B,0,0,L,0,27,169,43,38,14,4,0,4,1,1,0,0,5,0,0,6,1,0,1,0,9,9,1.090909091,0,2.666666667
20210520NCLG0,20210520,NC,LG,0,T,0,0,W,0,27,96,32,31,5,1,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,1,1.5,0,1.125
20210520NCLG0,20210520,LG,NC,0,B,0,0,L,0,27,176,49,46,19,3,1,3,3,0,0,0,3,0,0,6,1,0,0,0,11,10,1.909090909,0,3.375
20210521HTSS0,20210521,SS,HT,0,B,0,0,W,2,27,178,37,36,10,2,0,0,0,0,0,0,1,0,0,7,1,0,1,0,3,3,1.8,0,1.5
20210521HTSS0,20210521,HT,SS,0,T,0,0,L,0,24,145,35,29,10,3,0,0,0,1,1,0,5,0,0,6,2,1,0,0,5,5,1.8,0,1.666666667
20210521KTHH0,20210521,HH,KT,0,B,0,0,W,1,27,150,34,30,4,1,0,0,0,0,0,0,4,0,0,9,1,0,0,0,0,0,0.5,0,2.142857143
20210521KTHH0,20210521,KT,HH,0,T,0,0,L,0,24,166,37,29,5,0,0,0,2,0,1,1,6,0,0,10,0,2,0,1,4,4,1,0,2.142857143
20210521LGSK0,20210521,LG,SK,0,T,0,0,L,0,26,196,44,33,11,0,0,0,0,0,1,1,6,0,3,4,1,1,0,1,6,5,1.333333333,0,1.5
20210521LGSK0,20210521,SK,LG,0,B,0,0,W,2,27,153,41,33,7,2,0,3,0,0,0,0,7,0,1,7,1,1,0,0,5,5,1.714285714,0,0.818181818
20210521LTOB0,20210521,OB,LT,0,B,0,0,L,0,27,149,43,39,13,0,1,1,0,0,0,1,3,0,0,6,1,0,0,0,9,8,3.5,0,1.5
20210521LTOB0,20210521,LT,OB,0,T,0,0,W,0,27,157,36,33,6,1,0,0,0,0,0,0,3,0,0,5,1,0,0,0,1,1,0.857142857,0,0.272727273
20210521NCWO0,20210521,NC,WO,0,T,0,0,L,0,24,139,31,27,4,1,0,0,2,0,0,0,4,0,0,7,1,0,0,0,2,2,0.428571429,0,0.3
20210521NCWO0,20210521,WO,NC,0,B,0,0,W,1,27,127,33,26,3,2,0,0,0,0,1,0,5,0,1,5,2,1,0,0,0,0,0,0,1.333333333
20210522HTSS0,20210522,HT,SS,0,T,0,0,W,0,27,137,35,32,7,0,1,0,1,0,1,1,1,0,0,6,0,0,1,0,4,3,0,0,0.272727273
20210522HTSS0,20210522,SS,HT,0,B,0,0,L,0,27,159,41,38,11,0,1,3,1,0,0,0,3,0,0,8,0,0,0,0,9,7,3,0,1.090909091
20210522KTHH0,20210522,KT,HH,0,T,0,0,L,0,24,149,34,27,5,1,0,2,1,2,0,0,7,0,0,8,1,1,0,0,5,4,0,0,0.545454545
20210522KTHH0,20210522,HH,KT,0,B,0,0,W,0,27,134,32,27,1,0,0,0,1,0,0,0,3,0,2,12,2,0,0,0,0,0,0,0,0.25
20210522LGSK0,20210522,LG,SK,0,T,0,0,L,0,24,171,38,33,9,1,1,3,2,0,0,1,4,0,0,12,0,0,0,0,8,8,3.6,0,1.125
20210522LGSK0,20210522,SK,LG,0,B,0,0,W,0,27,147,39,37,10,1,0,2,0,0,0,0,1,0,1,4,1,0,0,0,3,3,1.2,0,2.25
20210522LTOB0,20210522,LT,OB,0,T,0,0,L,0,29,148,36,34,6,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,4,4,9,0,0.6
20210522LTOB0,20210522,OB,LT,0,B,0,0,W,0,30,182,45,37,9,5,0,0,1,0,0,1,7,1,0,7,1,0,0,0,3,3,1.384615385,0,3.428571429
20210522NCWO0,20210522,WO,NC,0,B,0,0,W,0,27,151,41,39,15,1,0,1,0,1,0,0,2,0,0,4,2,1,0,0,6,6,1.714285714,0,2.1
20210522NCWO0,20210522,NC,WO,0,T,0,0,L,0,24,172,47,41,19,7,0,0,1,0,0,3,2,0,1,8,0,0,0,1,13,9,2.769230769,0,1.666666667
20210523HTSS0,20210523,SS,HT,0,B,0,0,W,1,27,191,45,37,11,2,0,1,0,2,0,1,5,0,2,8,0,0,0,0,5,5,0.666666667,0,1.875
20210523HTSS0,20210523,HT,SS,0,T,0,0,L,0,24,146,36,27,7,0,1,2,0,0,1,2,4,0,2,4,1,0,0,0,7,7,1.285714286,0,0.6
20210523KTHH0,20210523,KT,HH,0,T,0,0,W,0,27,165,38,31,5,0,0,0,0,0,0,1,6,0,0,11,0,1,0,0,1,1,2.5,0,2.142857143
20210523KTHH0,20210523,HH,KT,0,B,0,0,L,0,27,227,46,32,5,2,0,1,2,0,0,0,14,0,0,7,0,1,0,0,8,8,2.7,0,1.090909091
20210523LGSK0,20210523,LG,SK,0,T,0,0,L,0,24,144,38,35,11,3,0,1,2,0,0,1,2,0,0,3,0,0,0,0,8,5,1.2,0,1.714285714
20210523LGSK0,20210523,SK,LG,0,B,0,0,W,0,27,154,38,32,6,1,0,0,1,0,0,0,5,0,1,8,1,0,0,0,0,0,0,0,0.666666667
20210523LTOB0,20210523,OB,LT,0,B,0,0,W,1,27,132,35,33,9,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,0,0,0,0,1
20210523LTOB0,20210523,LT,OB,0,T,0,0,L,0,24,143,37,30,9,2,0,1,1,1,1,0,6,0,0,7,2,3,0,0,4,3,1.333333333,0,1.875
20210523NCWO0,20210523,WO,NC,0,B,0,0,W,1,27,174,44,41,14,2,0,1,0,0,0,0,3,0,0,6,1,0,0,0,4,4,1.2,0,2.625
20210523NCWO0,20210523,NC,WO,0,T,0,0,L,0,24,144,35,35,10,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,7,5,10.5,0,1.125
20210526HHOB0,20210526,HH,OB,0,T,0,0,L,0,24,178,44,36,12,2,0,2,1,0,0,0,8,0,0,6,0,0,0,0,9,9,2.625,0,4.5
20210526HHOB0,20210526,OB,HH,0,B,0,0,W,0,27,180,42,37,11,2,1,1,2,0,0,1,4,0,0,14,0,0,0,0,3,3,1.666666667,0,1.5
20210526LGLT0,20210526,LG,LT,0,T,0,0,W,0,27,117,33,30,5,0,0,1,0,0,1,0,2,1,0,7,1,1,0,0,3,3,2.25,0,0.545454545
20210526LGLT0,20210526,LT,LG,0,B,0,0,L,0,27,152,42,36,13,1,0,1,1,0,2,0,4,1,0,5,0,0,0,0,5,5,1.875,0,3.428571429
20210526SKKT0,20210526,SK,KT,0,T,0,0,W,0,36,217,53,46,13,3,0,1,0,0,0,1,5,3,1,12,1,0,1,0,5,5,1.285714286,0,0.857142857
20210526SKKT0,20210526,KT,SK,0,B,0,0,L,1,36,235,55,44,10,3,0,1,3,0,1,1,9,0,0,12,1,1,0,0,9,9,1.5,0,3
20210526SSNC0,20210526,NC,SS,0,B,0,0,L,0,27,182,49,42,16,1,0,3,1,0,0,1,6,0,0,2,0,0,0,0,7,7,2.142857143,0,3.375
20210526SSNC0,20210526,SS,NC,0,T,0,0,W,0,27,139,35,31,4,0,0,1,0,0,0,0,4,0,0,10,0,0,0,0,1,1,1,0,1
20210526WOHT0,20210526,WO,HT,0,T,0,0,L,0,24,125,31,26,3,0,0,1,1,1,0,0,4,0,1,6,1,0,0,0,3,3,3,0,0.333333333
20210526WOHT0,20210526,HT,WO,0,B,0,0,W,1,27,140,37,32,4,0,0,1,0,0,0,0,4,0,1,7,0,0,0,0,2,1,3,0,0
20210527HHOB0,20210527,HH,OB,0,T,0,0,W,1,27,142,33,29,4,0,0,0,2,0,0,0,4,0,0,7,2,0,0,0,0,0,0,0,1.5
20210527HHOB0,20210527,OB,HH,0,B,0,0,L,0,27,162,39,29,7,1,1,0,3,2,1,0,8,0,1,5,0,1,1,0,3,2,1.8,0,3
20210527LGLT0,20210527,LT,LG,0,B,0,0,L,0,27,184,44,38,11,2,0,1,0,1,0,0,6,0,0,9,1,0,0,0,8,8,2.25,0,2
20210527LGLT0,20210527,LG,LT,0,T,0,0,W,2,27,126,30,28,3,1,0,0,0,0,0,0,2,0,0,5,1,1,0,0,1,1,0.75,0,0.75
20210527SKKT0,20210527,KT,SK,0,B,0,0,W,0,30,170,44,36,9,2,0,0,0,2,1,1,6,0,0,8,1,1,0,0,5,5,1.666666667,0,1.25
20210527SKKT0,20210527,SK,KT,0,T,0,0,L,0,28,176,45,38,11,3,0,1,0,0,1,0,5,0,1,6,1,0,0,1,6,6,1.666666667,0,2.625
20210527SSNC0,20210527,NC,SS,0,B,0,0,W,2,27,147,36,34,8,2,0,0,1,0,0,0,2,0,0,7,1,1,0,0,3,3,0.857142857,0,1
20210527SSNC0,20210527,SS,NC,0,T,0,0,L,0,24,159,39,32,11,2,0,1,0,0,2,0,5,0,0,8,0,0,0,1,6,5,1.333333333,0,4
20210527WOHT0,20210527,HT,WO,0,B,0,0,W,2,27,185,43,34,9,3,0,1,3,0,1,0,7,0,1,12,0,1,0,0,4,4,0.923076923,0,1
20210527WOHT0,20210527,WO,HT,0,T,0,0,L,0,24,130,36,32,10,1,0,0,0,0,0,0,4,0,0,5,1,0,0,0,5,5,2.142857143,0,2.571428571
20210528KTHT0,20210528,KT,HT,0,T,0,0,L,0,28,179,49,37,12,1,0,0,1,0,1,0,10,2,1,4,2,0,0,1,7,6,3,0,1.909090909
20210528KTHT0,20210528,HT,KT,0,B,0,0,W,1,30,166,41,37,8,2,0,2,0,0,0,0,4,0,0,10,1,1,0,0,6,6,1.8,0,1.8
20210528OBSS0,20210528,OB,SS,0,T,0,0,W,0,27,160,40,37,12,2,0,0,0,0,1,0,2,0,0,7,0,0,0,0,4,4,1.5,0,0.5
20210528OBSS0,20210528,SS,OB,0,B,0,0,L,0,27,171,46,41,16,0,1,2,0,0,0,1,4,0,0,6,2,0,0,0,9,9,2.571428571,0,3.428571429
20210528SKHH0,20210528,HH,SK,0,B,0,0,L,0,27,218,49,41,14,3,0,2,1,0,0,0,8,0,0,12,0,0,0,0,12,12,3.75,0,2.1
20210528SKHH0,20210528,SK,HH,0,T,0,0,W,0,27,155,39,32,6,1,0,0,0,0,0,0,4,0,3,6,1,0,0,0,3,3,1.714285714,0,0.9
20210528WOLG0,20210528,LG,WO,0,B,0,0,W,4,27,159,37,32,6,0,0,0,0,0,0,1,4,0,0,9,0,0,0,0,1,1,1.2,0,1.5
20210528WOLG0,20210528,WO,LG,0,T,0,0,L,0,24,123,33,30,8,0,0,1,2,0,1,0,1,0,1,5,1,0,0,0,3,2,0.75,0,0.9
20210529KTHT0,20210529,KT,HT,0,T,0,0,W,0,27,164,41,37,14,2,0,0,0,0,0,1,3,0,0,7,2,1,0,0,5,5,1.363636364,0,2
20210529KTHT0,20210529,HT,KT,0,B,0,0,L,3,27,209,43,31,8,3,0,0,0,2,1,0,9,0,2,9,2,0,0,0,7,7,2.25,0,2
20210529NCLT1,20210529,NC,LT,1,T,0,0,D,0,27,163,45,40,15,7,0,1,0,0,0,0,5,0,0,8,1,0,0,0,10,10,2.666666667,0,2.625
20210529NCLT1,20210529,LT,NC,1,B,0,0,D,2,27,168,43,39,12,2,0,2,1,0,0,1,2,0,1,9,0,0,0,1,10,8,2,0,1.090909091
20210529NCLT2,20210529,NC,LT,2,T,0,0,W,0,27,126,33,30,5,0,0,0,0,0,0,0,2,0,1,11,2,0,0,0,2,1,0.75,0,1.333333333
20210529NCLT2,20210529,LT,NC,2,B,0,0,L,0,27,165,42,39,12,5,0,0,1,0,0,0,2,0,1,10,1,1,0,0,6,6,1.363636364,0,1.666666667
20210529OBSS0,20210529,SS,OB,0,B,0,0,W,0,27,161,43,35,10,2,0,0,0,0,0,1,5,0,2,5,1,0,0,0,4,4,1.384615385,0,2
20210529OBSS0,20210529,OB,SS,0,T,0,0,L,0,24,216,52,46,24,5,0,4,3,0,0,2,4,0,0,4,0,2,0,0,16,16,2.5,0,3
20210529SKHH0,20210529,HH,SK,0,B,0,0,L,0,27,212,46,35,8,1,1,0,0,0,0,1,9,0,1,8,0,2,1,0,6,6,1.636363636,0,2.571428571
20210529SKHH0,20210529,SK,HH,0,T,0,0,W,1,27,121,30,26,2,0,1,0,1,0,0,1,3,0,0,6,2,0,0,0,2,2,1,0,0.333333333
20210529WOLG0,20210529,WO,LG,0,T,0,0,W,2,27,163,39,32,7,3,0,0,0,0,0,1,5,0,1,9,1,0,0,0,2,2,0.75,0,2.142857143
20210529WOLG0,20210529,LG,WO,0,B,0,0,L,0,27,178,45,36,12,2,0,1,1,1,0,1,6,0,2,6,1,0,0,0,7,7,1.2,0,3
20210530KTHT0,20210530,KT,HT,0,T,0,0,W,0,27,140,36,29,4,0,0,0,0,1,1,0,6,0,0,5,0,0,0,0,3,3,3,0,0.9
20210530KTHT0,20210530,HT,KT,0,B,0,0,L,0,27,137,36,31,7,2,0,0,3,0,1,1,2,0,1,6,1,1,0,0,4,4,1,0,3.5
20210530NCLT0,20210530,NC,LT,0,T,0,0,W,5,27,169,41,34,8,2,0,1,0,0,0,0,6,0,1,6,1,1,0,0,4,4,2.142857143,0,1.666666667
20210530NCLT0,20210530,LT,NC,0,B,0,0,L,0,27,181,37,27,4,2,0,0,0,1,1,2,7,0,0,8,0,2,0,0,5,5,0.333333333,0,0.9
20210530OBSS0,20210530,OB,SS,0,T,0,0,W,1,27,142,38,34,6,1,0,0,2,0,0,0,4,0,0,6,0,0,0,0,2,2,1,0,0.6
20210530OBSS0,20210530,SS,OB,0,B,0,0,L,0,27,157,37,34,9,1,0,2,1,0,0,0,2,0,1,8,2,0,0,0,4,4,1,0,1.333333333
20210530SKHH0,20210530,SK,HH,0,T,0,0,W,2,27,131,38,32,8,2,0,0,0,0,1,0,5,0,0,5,2,0,0,0,1,1,0,0,0.9
20210530SKHH0,20210530,HH,SK,0,B,0,0,L,0,27,193,44,36,12,1,0,1,0,2,1,0,7,0,0,4,1,0,0,0,5,5,1,0,3
20210530WOLG0,20210530,WO,LG,0,T,0,0,L,0,24,146,40,33,9,1,1,0,2,0,0,0,6,0,1,6,1,0,0,0,8,4,3,0,1.5
20210530WOLG0,20210530,LG,WO,0,B,0,0,W,0,27,117,35,31,6,1,0,1,0,0,0,1,3,0,0,6,1,0,0,0,2,2,0.428571429,0,0.5
20210601HTHH0,20210601,HT,HH,0,T,0,0,L,0,24,145,38,35,12,3,0,2,0,1,0,0,2,0,1,8,1,0,0,0,9,8,1.2,0,2.142857143
20210601HTHH0,20210601,HH,HT,0,B,0,0,W,1,27,160,37,33,7,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,1,1,0.857142857,0,1.5
20210601KTLG0,20210601,KT,LG,0,T,0,0,W,0,27,123,30,26,3,1,0,0,0,0,0,0,3,0,1,6,4,0,0,0,1,1,1.5,0,0.6
20210601KTLG0,20210601,LG,KT,0,B,0,0,L,0,27,162,45,42,16,1,0,1,2,0,0,0,2,0,1,6,1,0,0,0,8,8,2,0,3
20210601LTWO0,20210601,WO,LT,0,B,0,0,L,0,27,154,36,34,9,1,0,2,0,2,0,0,2,0,0,8,0,1,0,0,3,3,1,0,2.142857143
20210601LTWO0,20210601,LT,WO,0,T,0,0,W,2,27,127,32,29,4,2,0,0,0,1,0,0,3,0,0,6,1,0,0,0,0,0,0.375,0,0.5
20210601OBNC0,20210601,NC,OB,0,B,0,0,L,0,27,146,38,35,10,3,0,1,0,0,1,0,2,0,0,8,1,0,1,0,4,4,1.285714286,0,1.875
20210601OBNC0,20210601,OB,NC,0,T,0,0,W,1,27,147,36,35,9,0,0,2,1,0,0,0,1,0,0,10,0,0,0,0,3,3,1.5,0,0.6
20210601SSSK0,20210601,SK,SS,0,B,0,0,W,0,27,130,32,31,4,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0.6
20210601SSSK0,20210601,SS,SK,0,T,0,0,L,0,25,106,33,29,6,1,0,0,0,1,1,0,3,1,0,4,0,0,0,0,1,1,6,0,1.875
20210602HTHH0,20210602,HH,HT,0,B,0,0,L,0,27,163,41,34,10,4,0,0,0,2,0,0,6,0,1,8,2,1,0,0,5,4,1.636363636,0,1.090909091
20210602HTHH0,20210602,HT,HH,0,T,0,0,W,2,27,170,41,30,5,0,0,1,1,0,1,1,9,0,0,8,0,0,0,0,3,3,0.375,0,1.5
20210602KTLG0,20210602,LG,KT,0,B,0,0,W,0,27,134,36,34,8,5,0,1,0,0,0,0,2,0,0,6,1,0,0,0,5,5,4,0,0.6
20210602KTLG0,20210602,KT,LG,0,T,0,0,L,1,24,115,36,31,9,2,1,1,1,0,1,1,3,0,0,4,0,1,0,1,6,6,1.090909091,0,4.2
20210602LTWO0,20210602,WO,LT,0,B,0,0,L,0,27,126,36,33,8,1,0,2,1,1,0,0,3,1,0,7,1,0,0,1,4,3,4.5,0,1.5
20210602LTWO0,20210602,LT,WO,0,T,0,0,W,3,27,135,37,28,2,0,0,0,1,0,0,1,4,0,4,8,0,0,0,0,2,2,1,0,1
20210602OBNC0,20210602,OB,NC,0,T,0,0,L,0,24,174,43,33,12,3,0,1,1,0,1,2,5,0,2,2,1,2,0,0,9,8,2.1,0,4.8
20210602OBNC0,20210602,NC,OB,0,B,0,0,W,1,27,142,35,32,6,2,1,2,0,1,0,0,3,0,0,12,0,0,0,0,5,4,1.5,0,0.545454545
20210602SSSK0,20210602,SS,SK,0,T,0,0,W,2,27,159,41,31,8,2,0,3,1,0,0,0,8,0,2,3,3,0,0,0,7,6,2.4,0,1.363636364
20210602SSSK0,20210602,SK,SS,0,B,0,0,L,0,27,206,48,37,12,1,0,2,0,1,2,0,9,0,0,6,0,0,0,0,8,7,1.2,0,5
20210603LTWO0,20210603,WO,LT,0,B,0,0,W,1,27,162,41,37,9,3,0,0,0,0,0,0,4,0,0,6,1,1,0,0,4,2,1.636363636,0,2
20210603LTWO0,20210603,LT,WO,0,T,0,0,L,0,24,168,43,37,13,3,1,0,1,1,0,0,6,0,0,4,0,0,0,0,9,6,3,0,5.4
20210604HHNC0,20210604,NC,HH,0,B,0,0,W,2,27,155,35,32,7,1,0,2,0,0,0,0,3,0,0,7,2,0,0,0,3,3,2,0,1
20210604HHNC0,20210604,HH,NC,0,T,0,0,L,0,24,152,38,30,9,2,0,1,1,1,1,0,6,0,1,6,0,1,0,1,6,4,1.666666667,0,2.571428571
20210604LGHT0,20210604,HT,LG,0,B,0,0,W,0,27,156,37,33,7,0,0,1,0,1,1,0,2,0,1,8,0,0,0,0,3,3,3,0,1
